"sim_number","bootstrap_num","strain1","strain2","clusters_pop1_b","clusters_pop2_b","cells_pop1_b","cells_pop2_b","total_clusters_b","total_cells_b","clusters_pop1_a","clusters_pop2_a","cells_pop1_a","cells_pop2_a","total_clusters_a","total_cells_a","carr_cap"
50,22,"petite","second",37135,41689,3647192,6352881,83378,12705762,2738,4315,292324,708107,8630,1416214,"100mill-boot"
50,23,"petite","second",37233,41610,3654339,6345694,83220,12691388,2884,4249,300148,699889,8498,1399778,"100mill-boot"
50,24,"petite","second",36953,41742,3631500,6368645,83484,12737290,2853,4266,303673,696485,8532,1392970,"100mill-boot"
50,25,"petite","second",37237,41759,3656092,6343919,83518,12687838,2851,4290,301360,698992,8580,1397984,"100mill-boot"
50,26,"petite","second",36781,42022,3618937,6381099,84044,12762198,2771,4324,293715,706879,8648,1413758,"100mill-boot"
50,27,"petite","second",37083,41672,3647742,6352309,83344,12704618,2674,4386,285424,714877,8772,1429754,"100mill-boot"
50,28,"petite","second",37497,41550,3689386,6310669,83100,12621338,2900,4266,304479,695633,8532,1391266,"100mill-boot"
50,29,"petite","second",36954,41760,3645196,6355052,83520,12710104,2895,4251,309861,690142,8502,1380284,"100mill-boot"
50,30,"petite","second",37078,41716,3650502,6349527,83432,12699054,2826,4264,300122,700073,8528,1400146,"100mill-boot"
43,1,"petite","second",38063,41585,3681344,6318684,83170,12637368,2882,4340,296036,704249,8680,1408498,"100mill-boot"
43,2,"petite","second",37833,41607,3666058,6334067,83214,12668134,2880,4295,298602,701495,8590,1402990,"100mill-boot"
43,3,"petite","second",37342,41978,3614085,6385935,83956,12771870,2845,4292,298813,701190,8584,1402380,"100mill-boot"
43,4,"petite","second",37717,41852,3641796,6358424,83704,12716848,2816,4293,295529,704801,8586,1409602,"100mill-boot"
43,5,"petite","second",38028,41606,3674616,6325447,83212,12650894,3035,4242,315828,684269,8484,1368538,"100mill-boot"
43,6,"petite","second",37822,41701,3657042,6343057,83402,12686114,2821,4331,296354,704150,8662,1408300,"100mill-boot"
43,7,"petite","second",37957,41566,3672222,6327831,83132,12655662,2979,4205,310364,689658,8410,1379316,"100mill-boot"
43,8,"petite","second",37920,41793,3669992,6330063,83586,12660126,2836,4346,297317,702733,8692,1405466,"100mill-boot"
43,9,"petite","second",37739,41742,3658112,6341969,83484,12683938,2904,4285,301777,698773,8570,1397546,"100mill-boot"
43,10,"petite","second",37829,41640,3652673,6347395,83280,12694790,2904,4251,301863,698223,8502,1396446,"100mill-boot"
43,11,"petite","second",37794,41762,3663207,6336802,83524,12673604,2822,4352,294752,705336,8704,1410672,"100mill-boot"
43,12,"petite","second",37819,41785,3662833,6337215,83570,12674430,2945,4257,305977,694455,8514,1388910,"100mill-boot"
43,13,"petite","second",37767,41795,3655146,6344873,83590,12689746,2819,4317,297272,702763,8634,1405526,"100mill-boot"
43,14,"petite","second",37863,41795,3669546,6330567,83590,12661134,2863,4318,303059,697094,8636,1394188,"100mill-boot"
43,15,"petite","second",38026,41537,3686963,6313068,83074,12626136,2874,4300,300648,699435,8600,1398870,"100mill-boot"
43,16,"petite","second",37765,41705,3651433,6348648,83410,12697296,2905,4252,305121,695008,8504,1390016,"100mill-boot"
43,17,"petite","second",37591,41898,3628188,6371815,83796,12743630,2882,4357,297738,702286,8714,1404572,"100mill-boot"
43,18,"petite","second",37960,41632,3684023,6316031,83264,12632062,2850,4262,299988,700058,8524,1400116,"100mill-boot"
43,19,"petite","second",37606,41821,3641643,6358395,83642,12716790,2873,4316,295113,704901,8632,1409802,"100mill-boot"
43,20,"petite","second",37856,41536,3669046,6330963,83072,12661926,2946,4285,300694,699618,8570,1399236,"100mill-boot"
43,21,"petite","second",37808,41647,3648342,6351836,83294,12703672,2936,4232,304119,695956,8464,1391912,"100mill-boot"
43,22,"petite","second",38134,41717,3675754,6324298,83434,12648596,2928,4281,301662,698490,8562,1396980,"100mill-boot"
43,23,"petite","second",37797,41955,3652988,6347092,83910,12694184,2948,4263,305866,694169,8526,1388338,"100mill-boot"
43,24,"petite","second",37432,41897,3627265,6372794,83794,12745588,2851,4343,295700,704375,8686,1408750,"100mill-boot"
43,25,"petite","second",37549,41789,3645184,6354864,83578,12709728,2882,4241,302786,697508,8482,1395016,"100mill-boot"
43,26,"petite","second",37692,41793,3645259,6354821,83586,12709642,2789,4356,289771,710472,8712,1420944,"100mill-boot"
43,27,"petite","second",37840,41690,3667155,6333024,83380,12666048,2937,4249,306633,693664,8498,1387328,"100mill-boot"
43,28,"petite","second",38123,41456,3700347,6299758,82912,12599516,2991,4266,314327,685694,8532,1371388,"100mill-boot"
43,29,"petite","second",37585,41946,3640581,6359555,83892,12719110,2969,4239,308464,691849,8478,1383698,"100mill-boot"
43,30,"petite","second",38145,41636,3688149,6312022,83272,12624044,2862,4324,302828,697346,8648,1394692,"100mill-boot"
44,1,"petite","second",37775,40942,3690596,6309512,81884,12619024,2869,4254,302884,697646,8508,1395292,"100mill-boot"
44,2,"petite","second",37512,41049,3665736,6334274,82098,12668548,2906,4161,305798,694242,8322,1388484,"100mill-boot"
44,3,"petite","second",37195,41366,3621021,6379009,82732,12758018,2836,4207,297163,703053,8414,1406106,"100mill-boot"
44,4,"petite","second",37634,41088,3671293,6328797,82176,12657594,2795,4287,296965,703165,8574,1406330,"100mill-boot"
44,5,"petite","second",37270,41410,3644220,6355914,82820,12711828,2880,4249,300737,699653,8498,1399306,"100mill-boot"
44,6,"petite","second",37685,41135,3670404,6329600,82270,12659200,2896,4212,302078,698216,8424,1396432,"100mill-boot"
44,7,"petite","second",37830,41045,3692314,6307828,82090,12615656,2768,4229,295793,704421,8458,1408842,"100mill-boot"
44,8,"petite","second",37733,41231,3670140,6329908,82462,12659816,2776,4271,290012,710131,8542,1420262,"100mill-boot"
44,9,"petite","second",37626,41093,3657187,6342946,82186,12685892,2868,4231,298542,701877,8462,1403754,"100mill-boot"
44,10,"petite","second",37322,41062,3659346,6340680,82124,12681360,2791,4315,294034,706208,8630,1412416,"100mill-boot"
44,11,"petite","second",37282,41472,3631701,6368330,82944,12736660,2919,4297,300030,700339,8594,1400678,"100mill-boot"
44,12,"petite","second",37469,41165,3654862,6345144,82330,12690288,2932,4177,307618,693239,8354,1386478,"100mill-boot"
44,13,"petite","second",37811,41060,3690620,6309477,82120,12618954,2839,4263,296671,703435,8526,1406870,"100mill-boot"
44,14,"petite","second",37454,41271,3646137,6353884,82542,12707768,2801,4244,291666,708620,8488,1417240,"100mill-boot"
44,15,"petite","second",37473,41137,3658566,6341467,82274,12682934,2802,4234,296671,703367,8468,1406734,"100mill-boot"
44,16,"petite","second",37490,41110,3657985,6342041,82220,12684082,2766,4265,292264,707803,8530,1415606,"100mill-boot"
44,17,"petite","second",37945,41219,3701758,6298280,82438,12596560,2957,4189,313985,686117,8378,1372234,"100mill-boot"
44,18,"petite","second",37652,41216,3670596,6329420,82432,12658840,2937,4243,309258,690789,8486,1381578,"100mill-boot"
44,19,"petite","second",37490,41215,3654678,6345394,82430,12690788,2837,4246,297926,702880,8492,1405760,"100mill-boot"
44,20,"petite","second",37622,41163,3676299,6323772,82326,12647544,2847,4229,298101,702239,8458,1404478,"100mill-boot"
44,21,"petite","second",37384,41271,3647367,6352651,82542,12705302,2837,4247,298596,701465,8494,1402930,"100mill-boot"
44,22,"petite","second",37431,41166,3661943,6338187,82332,12676374,2846,4237,302449,697746,8474,1395492,"100mill-boot"
44,23,"petite","second",37340,41208,3646001,6354104,82416,12708208,2806,4247,295183,705202,8494,1410404,"100mill-boot"
44,24,"petite","second",37515,41221,3658385,6341660,82442,12683320,2855,4191,301309,698768,8382,1397536,"100mill-boot"
44,25,"petite","second",37583,41183,3667612,6332389,82366,12664778,2839,4310,296857,703287,8620,1406574,"100mill-boot"
44,26,"petite","second",37444,41407,3660241,6339948,82814,12679896,2860,4255,300368,699936,8510,1399872,"100mill-boot"
44,27,"petite","second",37782,41108,3688759,6311367,82216,12622734,2943,4236,307382,692973,8472,1385946,"100mill-boot"
44,28,"petite","second",37541,41248,3660021,6340051,82496,12680102,2827,4249,297372,702860,8498,1405720,"100mill-boot"
44,29,"petite","second",37511,41134,3658963,6341117,82268,12682234,2914,4210,303636,696698,8420,1393396,"100mill-boot"
44,30,"petite","second",37490,41297,3655665,6344474,82594,12688948,2842,4244,302351,697732,8488,1395464,"100mill-boot"
10,1,"petite","second",36908,42083,3620886,6379201,84166,12758402,2772,4393,292742,707493,8786,1414986,"100mill-boot"
10,2,"petite","second",36236,42366,3560670,6439363,84732,12878726,2790,4325,292390,707657,8650,1415314,"100mill-boot"
10,3,"petite","second",36539,42431,3578372,6421906,84862,12843812,2864,4262,301305,698993,8524,1397986,"100mill-boot"
10,4,"petite","second",36500,42420,3573307,6426700,84840,12853400,2736,4427,287127,712875,8854,1425750,"100mill-boot"
10,5,"petite","second",36805,42228,3590240,6409838,84456,12819676,2775,4359,294192,706181,8718,1412362,"100mill-boot"
10,6,"petite","second",36597,42486,3581298,6418781,84972,12837562,2671,4390,284244,715971,8780,1431942,"100mill-boot"
10,7,"petite","second",37097,42076,3618312,6381778,84152,12763556,2774,4313,292109,708044,8626,1416088,"100mill-boot"
10,8,"petite","second",36501,42523,3561649,6438521,85046,12877042,2757,4395,289917,710117,8790,1420234,"100mill-boot"
10,9,"petite","second",36895,42218,3611244,6388855,84436,12777710,2793,4316,292676,707339,8632,1414678,"100mill-boot"
10,10,"petite","second",36886,42028,3619757,6380501,84056,12761002,2769,4348,289385,710749,8696,1421498,"100mill-boot"
10,11,"petite","second",36547,42372,3578360,6421700,84744,12843400,2709,4362,287116,713299,8724,1426598,"100mill-boot"
10,12,"petite","second",36655,42154,3591415,6408694,84308,12817388,2757,4311,294055,705954,8622,1411908,"100mill-boot"
10,13,"petite","second",36962,42281,3615494,6384637,84562,12769274,2780,4408,288347,711999,8816,1423998,"100mill-boot"
10,14,"petite","second",36801,42282,3605423,6394623,84564,12789246,2811,4356,293815,706357,8712,1412714,"100mill-boot"
10,15,"petite","second",36773,42216,3608323,6391730,84432,12783460,2861,4267,302021,698096,8534,1396192,"100mill-boot"
10,16,"petite","second",36939,42219,3612503,6387515,84438,12775030,2814,4332,294316,705902,8664,1411804,"100mill-boot"
10,17,"petite","second",36949,42051,3619190,6380859,84102,12761718,2803,4288,295857,704445,8576,1408890,"100mill-boot"
10,18,"petite","second",36675,42206,3603163,6397012,84412,12794024,2753,4347,289267,711001,8694,1422002,"100mill-boot"
10,19,"petite","second",36809,42381,3601780,6398223,84762,12796446,2789,4306,297299,703126,8612,1406252,"100mill-boot"
10,20,"petite","second",36896,42109,3598486,6401711,84218,12803422,2732,4277,293060,707065,8554,1414130,"100mill-boot"
10,21,"petite","second",36610,42301,3582747,6417278,84602,12834556,2777,4307,296614,703466,8614,1406932,"100mill-boot"
10,22,"petite","second",36959,42433,3606879,6393172,84866,12786344,2806,4373,293579,706519,8746,1413038,"100mill-boot"
10,23,"petite","second",36832,42386,3591430,6408596,84772,12817192,2807,4377,293502,706532,8754,1413064,"100mill-boot"
10,24,"petite","second",36747,42278,3595476,6404589,84556,12809178,2762,4354,294206,705829,8708,1411658,"100mill-boot"
10,25,"petite","second",36402,42413,3569265,6430755,84826,12861510,2703,4405,283625,716384,8810,1432768,"100mill-boot"
10,26,"petite","second",36814,42098,3605548,6394593,84196,12789186,2803,4268,297488,702627,8536,1405254,"100mill-boot"
10,27,"petite","second",36793,42118,3603337,6396690,84236,12793380,2815,4312,295068,705102,8624,1410204,"100mill-boot"
10,28,"petite","second",36738,42216,3598394,6401644,84432,12803288,2780,4309,294970,705224,8618,1410448,"100mill-boot"
10,29,"petite","second",36824,42192,3602890,6397205,84384,12794410,2840,4343,300373,700201,8686,1400402,"100mill-boot"
10,30,"petite","second",36874,42308,3614760,6385250,84616,12770500,2760,4353,294121,706097,8706,1412194,"100mill-boot"
17,1,"petite","second",37595,41574,3682845,6317168,83148,12634336,2900,4259,304302,696503,8518,1393006,"100mill-boot"
17,2,"petite","second",37470,41383,3670282,6329814,82766,12659628,2838,4314,296459,703684,8628,1407368,"100mill-boot"
17,3,"petite","second",37092,41879,3617567,6382433,83758,12764866,2888,4236,303447,696613,8472,1393226,"100mill-boot"
17,4,"petite","second",37391,41655,3658054,6342080,83310,12684160,2960,4192,310531,689805,8384,1379610,"100mill-boot"
17,5,"petite","second",37382,41496,3659873,6340168,82992,12680336,2850,4283,299771,700479,8566,1400958,"100mill-boot"
17,6,"petite","second",37686,41653,3668784,6331355,83306,12662710,2788,4361,288150,711874,8722,1423748,"100mill-boot"
17,7,"petite","second",37897,41389,3696137,6303932,82778,12607864,2794,4298,296357,704464,8596,1408928,"100mill-boot"
17,8,"petite","second",37352,41756,3642511,6357621,83512,12715242,2816,4286,294384,705974,8572,1411948,"100mill-boot"
17,9,"petite","second",37448,41445,3656979,6343057,82890,12686114,2973,4218,310642,689521,8436,1379042,"100mill-boot"
17,10,"petite","second",37321,41570,3641366,6358738,83140,12717476,2809,4284,293354,706750,8568,1413500,"100mill-boot"
17,11,"petite","second",37629,41479,3674676,6325346,82958,12650692,2858,4235,299755,700505,8470,1401010,"100mill-boot"
17,12,"petite","second",37523,41684,3650123,6349914,83368,12699828,2924,4276,305722,694588,8552,1389176,"100mill-boot"
17,13,"petite","second",37616,41657,3654236,6345870,83314,12691740,2856,4316,296924,703137,8632,1406274,"100mill-boot"
17,14,"petite","second",37876,41496,3695475,6304678,82992,12609356,2951,4226,309002,691326,8452,1382652,"100mill-boot"
17,15,"petite","second",37779,41377,3693420,6306764,82754,12613528,2834,4253,301143,699048,8506,1398096,"100mill-boot"
17,16,"petite","second",37576,41650,3662839,6337222,83300,12674444,2797,4309,292593,707464,8618,1414928,"100mill-boot"
17,17,"petite","second",37703,41238,3685486,6314566,82476,12629132,2773,4277,291957,708173,8554,1416346,"100mill-boot"
17,18,"petite","second",36991,41784,3614593,6385456,83568,12770912,2836,4219,302530,697771,8438,1395542,"100mill-boot"
17,19,"petite","second",37349,41657,3646405,6353622,83314,12707244,2853,4254,302803,697284,8508,1394568,"100mill-boot"
17,20,"petite","second",38010,41310,3701294,6298775,82620,12597550,2870,4303,297675,702573,8606,1405146,"100mill-boot"
17,21,"petite","second",37548,41473,3655547,6344565,82946,12689130,2760,4300,288428,711835,8600,1423670,"100mill-boot"
17,22,"petite","second",37438,41686,3640384,6359625,83372,12719250,2746,4359,287329,712750,8718,1425500,"100mill-boot"
17,23,"petite","second",37330,41726,3622378,6377708,83452,12755416,2774,4316,289247,711334,8632,1422668,"100mill-boot"
17,24,"petite","second",37944,41336,3700966,6299138,82672,12598276,2806,4311,295217,705049,8622,1410098,"100mill-boot"
17,25,"petite","second",37382,41680,3645096,6354905,83360,12709810,2777,4369,293469,706914,8738,1413828,"100mill-boot"
17,26,"petite","second",37667,41531,3661604,6338547,83062,12677094,2851,4281,299521,701014,8562,1402028,"100mill-boot"
17,27,"petite","second",37773,41489,3681198,6318882,82978,12637764,2844,4286,298063,701967,8572,1403934,"100mill-boot"
17,28,"petite","second",37552,41518,3667286,6332790,83036,12665580,2953,4205,310691,689918,8410,1379836,"100mill-boot"
17,29,"petite","second",37434,41472,3647002,6353112,82944,12706224,2798,4309,292305,708033,8618,1416066,"100mill-boot"
17,30,"petite","second",37373,41851,3643523,6356637,83702,12713274,2855,4361,298536,701477,8722,1402954,"100mill-boot"
28,1,"petite","second",36800,42500,3615608,6384413,85000,12768826,2809,4349,295041,705345,8698,1410690,"100mill-boot"
28,2,"petite","second",36237,42668,3574914,6425088,85336,12850176,2772,4405,292839,707290,8810,1414580,"100mill-boot"
28,3,"petite","second",36726,42504,3614377,6385626,85008,12771252,2831,4376,302219,698051,8752,1396102,"100mill-boot"
28,4,"petite","second",36440,42690,3588223,6411808,85380,12823616,2849,4359,301908,698168,8718,1396336,"100mill-boot"
28,5,"petite","second",36860,42530,3618710,6381312,85060,12762624,2793,4344,294879,705245,8688,1410490,"100mill-boot"
28,6,"petite","second",36421,42830,3564704,6435297,85660,12870594,2783,4391,292498,707918,8782,1415836,"100mill-boot"
28,7,"petite","second",36484,42777,3582367,6417796,85554,12835592,2782,4356,293477,706653,8712,1413306,"100mill-boot"
28,8,"petite","second",36365,42771,3568746,6431388,85542,12862776,2788,4378,290396,709738,8756,1419476,"100mill-boot"
28,9,"petite","second",36393,42640,3576429,6423621,85280,12847242,2740,4412,288314,711868,8824,1423736,"100mill-boot"
28,10,"petite","second",36557,42594,3595885,6404117,85188,12808234,2737,4355,291182,709156,8710,1418312,"100mill-boot"
28,11,"petite","second",36424,42695,3577132,6422899,85390,12845798,2764,4377,291761,708289,8754,1416578,"100mill-boot"
28,12,"petite","second",36532,42604,3598562,6401466,85208,12802932,2779,4388,290076,710201,8776,1420402,"100mill-boot"
28,13,"petite","second",36794,42537,3608627,6391374,85074,12782748,2802,4385,294345,705786,8770,1411572,"100mill-boot"
28,14,"petite","second",36458,42824,3587666,6412455,85648,12824910,2661,4490,281004,719201,8980,1438402,"100mill-boot"
28,15,"petite","second",36687,42577,3591907,6408213,85154,12816426,2873,4293,305986,694258,8586,1388516,"100mill-boot"
28,16,"petite","second",36847,42534,3621690,6378313,85068,12756626,2850,4308,302520,697494,8616,1394988,"100mill-boot"
28,17,"petite","second",36698,42659,3598476,6401627,85318,12803254,2621,4461,275802,724325,8922,1448650,"100mill-boot"
