"sim_number","number_divisions","minutes","experiment","experiment_name"
1,5,86.1481,"synchronized_strain","Synchronous"
1,1,98.1278,"synchronized_strain","Synchronous"
1,8,91.2352,"synchronized_strain","Synchronous"
1,1,95.8174,"synchronized_strain","Synchronous"
1,2,99.6125,"synchronized_strain","Synchronous"
1,1,91.4864,"synchronized_strain","Synchronous"
1,2,89.3476,"synchronized_strain","Synchronous"
1,1,85.1847,"synchronized_strain","Synchronous"
1,2,83.7459,"synchronized_strain","Synchronous"
1,1,108.6293,"synchronized_strain","Synchronous"
1,2,78.7938,"synchronized_strain","Synchronous"
1,1,87.6285,"synchronized_strain","Synchronous"
1,3,89.0063,"synchronized_strain","Synchronous"
1,1,95.7674,"synchronized_strain","Synchronous"
1,2,93.0073,"synchronized_strain","Synchronous"
1,1,86.5039,"synchronized_strain","Synchronous"
1,5,83.4291,"synchronized_strain","Synchronous"
1,1,89.7737,"synchronized_strain","Synchronous"
1,2,83.1907,"synchronized_strain","Synchronous"
1,1,100.976,"synchronized_strain","Synchronous"
1,2,95.3954,"synchronized_strain","Synchronous"
1,1,91.1103,"synchronized_strain","Synchronous"
1,3,91.3593,"synchronized_strain","Synchronous"
1,1,88.8346,"synchronized_strain","Synchronous"
1,6,81.5094,"synchronized_strain","Synchronous"
1,1,74.5485,"synchronized_strain","Synchronous"
1,3,90.2836,"synchronized_strain","Synchronous"
1,1,87.267,"synchronized_strain","Synchronous"
1,6,95.883,"synchronized_strain","Synchronous"
1,1,80.2214,"synchronized_strain","Synchronous"
1,3,84.708,"synchronized_strain","Synchronous"
1,1,90.2256,"synchronized_strain","Synchronous"
1,2,87.1181,"synchronized_strain","Synchronous"
1,1,97.6629,"synchronized_strain","Synchronous"
1,3,94.1233,"synchronized_strain","Synchronous"
1,1,96.1997,"synchronized_strain","Synchronous"
1,3,96.5869,"synchronized_strain","Synchronous"
1,1,82.0408,"synchronized_strain","Synchronous"
1,4,97.7952,"synchronized_strain","Synchronous"
1,1,83.5396,"synchronized_strain","Synchronous"
1,2,88.0359,"synchronized_strain","Synchronous"
1,1,85.6379,"synchronized_strain","Synchronous"
1,2,91.1047,"synchronized_strain","Synchronous"
1,1,92.5081,"synchronized_strain","Synchronous"
1,2,92.3743,"synchronized_strain","Synchronous"
1,1,96.8747,"synchronized_strain","Synchronous"
1,5,85.9972,"synchronized_strain","Synchronous"
1,1,80.9265,"synchronized_strain","Synchronous"
1,3,87.2454,"synchronized_strain","Synchronous"
1,1,92.4158,"synchronized_strain","Synchronous"
1,4,88.3921,"synchronized_strain","Synchronous"
1,1,96.2103,"synchronized_strain","Synchronous"
1,2,89.8391,"synchronized_strain","Synchronous"
1,1,79.7116,"synchronized_strain","Synchronous"
1,2,82.0626,"synchronized_strain","Synchronous"
1,1,82.494,"synchronized_strain","Synchronous"
1,3,93.6022,"synchronized_strain","Synchronous"
1,1,85.9556,"synchronized_strain","Synchronous"
1,4,84.2834,"synchronized_strain","Synchronous"
1,1,80.9186,"synchronized_strain","Synchronous"
1,5,77.4541,"synchronized_strain","Synchronous"
1,1,84.683,"synchronized_strain","Synchronous"
1,2,90.3009,"synchronized_strain","Synchronous"
1,1,93.5735,"synchronized_strain","Synchronous"
1,4,93.3061,"synchronized_strain","Synchronous"
1,1,85.4919,"synchronized_strain","Synchronous"
1,2,85.2685,"synchronized_strain","Synchronous"
1,1,90.9574,"synchronized_strain","Synchronous"
1,2,95.6697,"synchronized_strain","Synchronous"
1,1,86.1763,"synchronized_strain","Synchronous"
1,3,81.0842,"synchronized_strain","Synchronous"
1,1,85.89,"synchronized_strain","Synchronous"
1,2,92.5112,"synchronized_strain","Synchronous"
1,1,100.8319,"synchronized_strain","Synchronous"
1,2,90.7521,"synchronized_strain","Synchronous"
1,1,85.7144,"synchronized_strain","Synchronous"
1,8,86.593,"synchronized_strain","Synchronous"
1,1,98.2297,"synchronized_strain","Synchronous"
1,2,95.7168,"synchronized_strain","Synchronous"
1,1,84.3853,"synchronized_strain","Synchronous"
1,3,86.9323,"synchronized_strain","Synchronous"
1,1,90.5344,"synchronized_strain","Synchronous"
1,3,93.637,"synchronized_strain","Synchronous"
1,1,88.2241,"synchronized_strain","Synchronous"
1,3,83.5124,"synchronized_strain","Synchronous"
1,1,75.4541,"synchronized_strain","Synchronous"
1,4,90.8983,"synchronized_strain","Synchronous"
1,1,97.8589,"synchronized_strain","Synchronous"
1,2,103.5949,"synchronized_strain","Synchronous"
1,1,90.3494,"synchronized_strain","Synchronous"
1,2,83.9969,"synchronized_strain","Synchronous"
1,1,91.4325,"synchronized_strain","Synchronous"
1,2,82.44,"synchronized_strain","Synchronous"
1,1,99.4187,"synchronized_strain","Synchronous"
1,2,97.1442,"synchronized_strain","Synchronous"
1,1,83.6828,"synchronized_strain","Synchronous"
1,2,80.1808,"synchronized_strain","Synchronous"
1,1,93.8191,"synchronized_strain","Synchronous"
1,2,84.9682,"synchronized_strain","Synchronous"
1,1,109.684,"synchronized_strain","Synchronous"
1,2,80.6066,"synchronized_strain","Synchronous"
1,1,84.2175,"synchronized_strain","Synchronous"
1,5,95.2004,"synchronized_strain","Synchronous"
1,1,92.9636,"synchronized_strain","Synchronous"
1,4,81.588,"synchronized_strain","Synchronous"
1,1,91.4017,"synchronized_strain","Synchronous"
1,11,85.5199,"synchronized_strain","Synchronous"
1,1,90.1327,"synchronized_strain","Synchronous"
1,3,89.2811,"synchronized_strain","Synchronous"
1,1,84.6247,"synchronized_strain","Synchronous"
1,2,91.6157,"synchronized_strain","Synchronous"
1,1,91.64,"synchronized_strain","Synchronous"
1,4,85.7355,"synchronized_strain","Synchronous"
1,1,92.1175,"synchronized_strain","Synchronous"
1,3,91.0028,"synchronized_strain","Synchronous"
1,1,95.7049,"synchronized_strain","Synchronous"
1,3,85.8726,"synchronized_strain","Synchronous"
1,1,94.6015,"synchronized_strain","Synchronous"
1,2,81.2787,"synchronized_strain","Synchronous"
1,1,96.7615,"synchronized_strain","Synchronous"
1,3,84.179,"synchronized_strain","Synchronous"
1,1,92.8858,"synchronized_strain","Synchronous"
1,2,84.258,"synchronized_strain","Synchronous"
1,1,83.3787,"synchronized_strain","Synchronous"
1,5,80.9986,"synchronized_strain","Synchronous"
1,1,88.065,"synchronized_strain","Synchronous"
1,2,100.834,"synchronized_strain","Synchronous"
1,1,84.895,"synchronized_strain","Synchronous"
1,6,96.5387,"synchronized_strain","Synchronous"
1,1,86.5776,"synchronized_strain","Synchronous"
1,2,92.1819,"synchronized_strain","Synchronous"
1,1,98.2381,"synchronized_strain","Synchronous"
1,2,94.9543,"synchronized_strain","Synchronous"
1,1,76.5957,"synchronized_strain","Synchronous"
1,2,105.6721,"synchronized_strain","Synchronous"
1,1,106.1027,"synchronized_strain","Synchronous"
1,2,91.1635,"synchronized_strain","Synchronous"
1,1,92.0241,"synchronized_strain","Synchronous"
1,4,90.9109,"synchronized_strain","Synchronous"
1,1,84.5869,"synchronized_strain","Synchronous"
1,2,98.1502,"synchronized_strain","Synchronous"
1,1,106.011,"synchronized_strain","Synchronous"
1,3,94.826,"synchronized_strain","Synchronous"
1,1,91.5189,"synchronized_strain","Synchronous"
1,2,88.3084,"synchronized_strain","Synchronous"
1,1,90.4424,"synchronized_strain","Synchronous"
1,2,76.4488,"synchronized_strain","Synchronous"
1,1,99.2414,"synchronized_strain","Synchronous"
1,2,91.6065,"synchronized_strain","Synchronous"
1,1,90.4839,"synchronized_strain","Synchronous"
1,3,105.9301,"synchronized_strain","Synchronous"
1,1,86.1579,"synchronized_strain","Synchronous"
1,7,78.953,"synchronized_strain","Synchronous"
1,1,84.1446,"synchronized_strain","Synchronous"
1,3,93.177,"synchronized_strain","Synchronous"
1,1,95.3016,"synchronized_strain","Synchronous"
1,5,81.1164,"synchronized_strain","Synchronous"
1,1,83.1466,"synchronized_strain","Synchronous"
1,2,91.7468,"synchronized_strain","Synchronous"
1,1,89.5831,"synchronized_strain","Synchronous"
1,2,99.4381,"synchronized_strain","Synchronous"
1,1,90.8703,"synchronized_strain","Synchronous"
1,2,89.0408,"synchronized_strain","Synchronous"
1,1,98.8737,"synchronized_strain","Synchronous"
1,2,83.741,"synchronized_strain","Synchronous"
1,1,89.9845,"synchronized_strain","Synchronous"
1,4,82.6399,"synchronized_strain","Synchronous"
1,1,92.8559,"synchronized_strain","Synchronous"
1,4,101.7341,"synchronized_strain","Synchronous"
1,1,90.9488,"synchronized_strain","Synchronous"
1,3,85.4984,"synchronized_strain","Synchronous"
1,1,100.1846,"synchronized_strain","Synchronous"
1,6,93.3543,"synchronized_strain","Synchronous"
1,1,95.191,"synchronized_strain","Synchronous"
1,3,89.0119,"synchronized_strain","Synchronous"
1,1,85.1337,"synchronized_strain","Synchronous"
1,3,93.8911,"synchronized_strain","Synchronous"
1,1,90.9343,"synchronized_strain","Synchronous"
1,2,84.5042,"synchronized_strain","Synchronous"
1,1,87.1981,"synchronized_strain","Synchronous"
1,2,84.3612,"synchronized_strain","Synchronous"
1,1,85.9141,"synchronized_strain","Synchronous"
1,4,86.9078,"synchronized_strain","Synchronous"
1,1,86.8502,"synchronized_strain","Synchronous"
1,2,88.5348,"synchronized_strain","Synchronous"
1,1,93.9399,"synchronized_strain","Synchronous"
1,2,88.0127,"synchronized_strain","Synchronous"
1,1,105.7867,"synchronized_strain","Synchronous"
1,3,95.7533,"synchronized_strain","Synchronous"
1,1,92.0452,"synchronized_strain","Synchronous"
1,2,83.3041,"synchronized_strain","Synchronous"
1,1,90.9568,"synchronized_strain","Synchronous"
1,2,90.4923,"synchronized_strain","Synchronous"
1,1,91.0598,"synchronized_strain","Synchronous"
1,6,78.2656,"synchronized_strain","Synchronous"
1,1,89.2002,"synchronized_strain","Synchronous"
1,3,92.7201,"synchronized_strain","Synchronous"
1,1,80.3753,"synchronized_strain","Synchronous"
1,4,97.2551,"synchronized_strain","Synchronous"
1,1,113.3459,"synchronized_strain","Synchronous"
1,3,102.33,"synchronized_strain","Synchronous"
1,1,93.7304,"synchronized_strain","Synchronous"
1,2,82.9128,"synchronized_strain","Synchronous"
1,1,79.3442,"synchronized_strain","Synchronous"
1,5,92.4035,"synchronized_strain","Synchronous"
1,1,87.5346,"synchronized_strain","Synchronous"
1,2,91.0743,"synchronized_strain","Synchronous"
1,1,99.5118,"synchronized_strain","Synchronous"
1,2,92.0214,"synchronized_strain","Synchronous"
1,1,82.9864,"synchronized_strain","Synchronous"
1,2,92.6916,"synchronized_strain","Synchronous"
1,1,78.3277,"synchronized_strain","Synchronous"
1,3,97.3365,"synchronized_strain","Synchronous"
1,1,94.2954,"synchronized_strain","Synchronous"
1,2,89.5948,"synchronized_strain","Synchronous"
1,1,80.8651,"synchronized_strain","Synchronous"
1,5,84.2183,"synchronized_strain","Synchronous"
1,1,97.7581,"synchronized_strain","Synchronous"
1,4,95.6537,"synchronized_strain","Synchronous"
1,1,84.7491,"synchronized_strain","Synchronous"
1,2,89.5301,"synchronized_strain","Synchronous"
1,1,90.0708,"synchronized_strain","Synchronous"
1,2,102.0468,"synchronized_strain","Synchronous"
1,1,88.3562,"synchronized_strain","Synchronous"
1,2,93.4885,"synchronized_strain","Synchronous"
1,1,100.4206,"synchronized_strain","Synchronous"
1,3,83.0635,"synchronized_strain","Synchronous"
1,1,89.0453,"synchronized_strain","Synchronous"
1,4,82.9527,"synchronized_strain","Synchronous"
1,1,94.0802,"synchronized_strain","Synchronous"
1,2,89.3079,"synchronized_strain","Synchronous"
1,1,90.5284,"synchronized_strain","Synchronous"
1,2,95.7495,"synchronized_strain","Synchronous"
1,1,89.9332,"synchronized_strain","Synchronous"
1,3,85.4848,"synchronized_strain","Synchronous"
1,1,87.7919,"synchronized_strain","Synchronous"
1,2,81.6496,"synchronized_strain","Synchronous"
1,1,88.6157,"synchronized_strain","Synchronous"
1,5,83.0517,"synchronized_strain","Synchronous"
1,1,109.7695,"synchronized_strain","Synchronous"
1,2,102.0712,"synchronized_strain","Synchronous"
1,1,83.033,"synchronized_strain","Synchronous"
1,4,93.6188,"synchronized_strain","Synchronous"
1,1,83.6927,"synchronized_strain","Synchronous"
1,3,93.1938,"synchronized_strain","Synchronous"
1,1,93.5634,"synchronized_strain","Synchronous"
1,4,82.3095,"synchronized_strain","Synchronous"
1,1,74.6955,"synchronized_strain","Synchronous"
1,3,80.6596,"synchronized_strain","Synchronous"
1,1,94.2027,"synchronized_strain","Synchronous"
1,3,90.259,"synchronized_strain","Synchronous"
1,1,86.5092,"synchronized_strain","Synchronous"
1,3,92.6407,"synchronized_strain","Synchronous"
1,1,92.5922,"synchronized_strain","Synchronous"
1,2,101.1914,"synchronized_strain","Synchronous"
1,1,82.3244,"synchronized_strain","Synchronous"
1,2,110.5286,"synchronized_strain","Synchronous"
1,1,94.3138,"synchronized_strain","Synchronous"
1,3,88.1792,"synchronized_strain","Synchronous"
1,1,89.8256,"synchronized_strain","Synchronous"
1,2,86.9581,"synchronized_strain","Synchronous"
1,1,88.944,"synchronized_strain","Synchronous"
1,2,96.8782,"synchronized_strain","Synchronous"
1,1,71.749,"synchronized_strain","Synchronous"
1,2,95.9929,"synchronized_strain","Synchronous"
1,1,82.8013,"synchronized_strain","Synchronous"
1,12,89.0291,"synchronized_strain","Synchronous"
1,1,103.9711,"synchronized_strain","Synchronous"
1,3,86.8035,"synchronized_strain","Synchronous"
1,1,92.5147,"synchronized_strain","Synchronous"
1,2,93.4937,"synchronized_strain","Synchronous"
1,1,91.6247,"synchronized_strain","Synchronous"
1,2,87.4829,"synchronized_strain","Synchronous"
1,1,94.5368,"synchronized_strain","Synchronous"
1,4,82.2709,"synchronized_strain","Synchronous"
1,1,86.7886,"synchronized_strain","Synchronous"
1,6,78.9422,"synchronized_strain","Synchronous"
1,1,81.1951,"synchronized_strain","Synchronous"
1,5,78.7763,"synchronized_strain","Synchronous"
1,1,93.6661,"synchronized_strain","Synchronous"
1,2,86.3376,"synchronized_strain","Synchronous"
1,1,93.6457,"synchronized_strain","Synchronous"
1,2,84.7871,"synchronized_strain","Synchronous"
1,1,101.1823,"synchronized_strain","Synchronous"
1,4,88.1885,"synchronized_strain","Synchronous"
1,1,86.6175,"synchronized_strain","Synchronous"
1,4,86.2898,"synchronized_strain","Synchronous"
1,1,85.1567,"synchronized_strain","Synchronous"
1,3,87.3586,"synchronized_strain","Synchronous"
1,1,84.8091,"synchronized_strain","Synchronous"
1,4,90.9664,"synchronized_strain","Synchronous"
1,1,87.0511,"synchronized_strain","Synchronous"
1,2,75.5961,"synchronized_strain","Synchronous"
1,1,100.9146,"synchronized_strain","Synchronous"
1,3,85.7722,"synchronized_strain","Synchronous"
1,1,78.2403,"synchronized_strain","Synchronous"
1,2,105.6525,"synchronized_strain","Synchronous"
1,1,87.7456,"synchronized_strain","Synchronous"
1,2,82.4596,"synchronized_strain","Synchronous"
1,1,88.3524,"synchronized_strain","Synchronous"
1,2,98.0269,"synchronized_strain","Synchronous"
1,1,96.1766,"synchronized_strain","Synchronous"
1,3,79.347,"synchronized_strain","Synchronous"
1,1,92.9802,"synchronized_strain","Synchronous"
1,2,97.2128,"synchronized_strain","Synchronous"
1,1,92.075,"synchronized_strain","Synchronous"
1,2,82.838,"synchronized_strain","Synchronous"
1,1,91.8991,"synchronized_strain","Synchronous"
1,4,94.237,"synchronized_strain","Synchronous"
1,1,103.5694,"synchronized_strain","Synchronous"
1,2,92.132,"synchronized_strain","Synchronous"
1,1,78.7204,"synchronized_strain","Synchronous"
1,2,85.1606,"synchronized_strain","Synchronous"
1,1,103.1408,"synchronized_strain","Synchronous"
1,6,99.834,"synchronized_strain","Synchronous"
1,1,96.6817,"synchronized_strain","Synchronous"
1,3,77.8988,"synchronized_strain","Synchronous"
1,1,99.2205,"synchronized_strain","Synchronous"
1,8,92.2935,"synchronized_strain","Synchronous"
1,1,104.9605,"synchronized_strain","Synchronous"
1,2,87.8167,"synchronized_strain","Synchronous"
1,1,91.1299,"synchronized_strain","Synchronous"
1,2,83.8047,"synchronized_strain","Synchronous"
1,1,84.141,"synchronized_strain","Synchronous"
1,2,77.1157,"synchronized_strain","Synchronous"
1,1,97.5522,"synchronized_strain","Synchronous"
1,2,94.3859,"synchronized_strain","Synchronous"
1,1,87.5339,"synchronized_strain","Synchronous"
1,3,86.8056,"synchronized_strain","Synchronous"
1,1,99.1602,"synchronized_strain","Synchronous"
1,2,84.8577,"synchronized_strain","Synchronous"
1,1,92.9953,"synchronized_strain","Synchronous"
1,2,95.2974,"synchronized_strain","Synchronous"
1,1,100.7499,"synchronized_strain","Synchronous"
1,2,85.2538,"synchronized_strain","Synchronous"
1,1,79.6515,"synchronized_strain","Synchronous"
1,3,89.0924,"synchronized_strain","Synchronous"
1,1,95.8732,"synchronized_strain","Synchronous"
1,5,95.8084,"synchronized_strain","Synchronous"
1,1,96.7875,"synchronized_strain","Synchronous"
1,2,99.4267,"synchronized_strain","Synchronous"
1,1,92.985,"synchronized_strain","Synchronous"
1,7,97.3254,"synchronized_strain","Synchronous"
1,1,88.7285,"synchronized_strain","Synchronous"
1,3,104.3989,"synchronized_strain","Synchronous"
1,1,89.7227,"synchronized_strain","Synchronous"
1,2,80.7853,"synchronized_strain","Synchronous"
1,1,82.7794,"synchronized_strain","Synchronous"
1,3,80.8667,"synchronized_strain","Synchronous"
1,1,96.3062,"synchronized_strain","Synchronous"
1,3,89.9958,"synchronized_strain","Synchronous"
1,1,84.5525,"synchronized_strain","Synchronous"
1,5,86.9668,"synchronized_strain","Synchronous"
1,1,91.8618,"synchronized_strain","Synchronous"
1,3,77.5933,"synchronized_strain","Synchronous"
1,1,88.0914,"synchronized_strain","Synchronous"
1,2,85.9161,"synchronized_strain","Synchronous"
1,1,87.8554,"synchronized_strain","Synchronous"
1,3,83.2892,"synchronized_strain","Synchronous"
1,1,101.8537,"synchronized_strain","Synchronous"
1,2,82.0073,"synchronized_strain","Synchronous"
1,1,78.191,"synchronized_strain","Synchronous"
1,2,90.7614,"synchronized_strain","Synchronous"
1,1,89.7812,"synchronized_strain","Synchronous"
1,2,89.1482,"synchronized_strain","Synchronous"
1,1,95.3657,"synchronized_strain","Synchronous"
1,3,81.9225,"synchronized_strain","Synchronous"
1,1,80.4811,"synchronized_strain","Synchronous"
1,3,81.4467,"synchronized_strain","Synchronous"
1,1,83.7099,"synchronized_strain","Synchronous"
1,2,79.3558,"synchronized_strain","Synchronous"
1,1,81.3367,"synchronized_strain","Synchronous"
1,4,86.2242,"synchronized_strain","Synchronous"
1,1,87.7569,"synchronized_strain","Synchronous"
1,3,89.5561,"synchronized_strain","Synchronous"
1,1,84.0521,"synchronized_strain","Synchronous"
1,2,97.2088,"synchronized_strain","Synchronous"
1,1,97.6133,"synchronized_strain","Synchronous"
