"Area","Mean","StdDev","Min","Max","X","Y","Perim.","Major","Minor","Angle","Circ.","IntDen","Median","X.Area","RawIntDen","Slice","AR","Round","Solidity","group_id","num_cells","date","strain","replicate","image_num"
7845.12113,255,0,255,255,75.69128,315.75968,556.22854,114.59073,87.16865,26.16766,0.31864,2000505.88832,255,100,94953330,1,1.31459,0.7607,0.83348,"5",294,"2025may19","grande","5","014"
1282.82813,255,0,255,255,683.47451,433.34512,175.70622,45.16125,36.16701,64.14331,0.52216,327121.17388,255,100,15526695,1,1.24869,0.80084,0.88497,"6",37,"2025may19","grande","5","014"
8264.46471,255,0,255,255,381.20349,67.0628,604.34869,109.75136,95.87711,129.77519,0.28435,2107438.50086,255,100,100028850,1,1.14471,0.87358,0.83258,"1",321,"2025may19","grande","5","015"
5046.55473,255,0,255,255,527.9824,123.07179,419.00073,83.4733,76.97639,166.62143,0.36122,1286871.45697,255,100,61080915,1,1.0844,0.92217,0.83256,"4",182,"2025may19","grande","5","015"
5532.87446,255,0,255,255,260.35827,180.41099,420.6429,97.54954,72.21638,152.48515,0.39295,1410882.98708,255,100,66967080,1,1.3508,0.7403,0.84516,"5",210,"2025may19","grande","5","015"
94.70204,255,0,255,255,414.68557,155.02159,40.40234,14.04867,8.58291,5.51409,0.72905,24149.01996,255,100,1146225,1,1.63682,0.61094,0.92376,"6",2,"2025may19","grande","5","015"
101.54924,255,0,255,255,359.94212,183.95603,44.13245,14.33838,9.01751,34.01588,0.65519,25895.05589,255,100,1229100,1,1.59006,0.62891,0.88061,"7",2,"2025may19","grande","5","015"
136.35408,255,0,255,255,485.40271,211.96129,48.23789,15.64333,11.09811,43.69416,0.73638,34770.29081,255,100,1650360,1,1.40955,0.70945,0.9247,"8",3,"2025may19","grande","5","015"
137.34429,255,0,255,255,414.05985,289.89472,47.68647,15.40174,11.35405,31.05062,0.75898,35022.79447,255,100,1662345,1,1.3565,0.73719,0.9363,"9",3,"2025may19","grande","5","015"
3083.11495,255,0,255,255,373.37492,396.41276,292.99598,75.57685,51.94109,125.0099,0.45131,786194.31202,255,100,37316445,1,1.45505,0.68726,0.86133,"10",109,"2025may19","grande","5","015"
75.04531,255,0,255,255,292.16924,383.46465,34.617,9.93053,9.62191,174.99581,0.78696,19136.55375,255,100,908310,1,1.03207,0.96892,0.92531,"11",1,"2025may19","grande","5","015"
5593.69866,255,0,255,255,130.41397,428.92491,453.39182,85.92018,82.89227,39.54547,0.34195,1426393.15853,255,100,67703265,1,1.03653,0.96476,0.82998,"12",206,"2025may19","grande","5","015"
47.71971,255,0,255,255,505.23967,449.83219,28.52927,9.26435,6.55833,59.1284,0.73676,12168.5273,255,100,577575,1,1.41261,0.70791,0.92317,"13",1,"2025may19","grande","5","015"
4649.10113,255,0,255,255,402.06281,56.90561,430.7923,97.64175,60.62385,135.99926,0.31481,1185520.78698,255,100,56270340,1,1.61062,0.62088,0.83646,"1",184,"2025may19","grande","5","016"
6940.51124,255,0,255,255,357.00464,147.31146,449.24512,105.86888,83.47054,56.81685,0.43215,1769830.36659,255,100,84004395,1,1.26834,0.78843,0.89047,"2",274,"2025may19","grande","5","016"
105.67863,255,0,255,255,313.17686,226.04291,42.00929,13.61705,9.8813,34.48625,0.7525,26948.04986,255,100,1279080,1,1.37806,0.72566,0.93399,"3",2,"2025may19","grande","5","016"
496.53785,255,0,255,255,612.51704,244.89347,124.72935,31.30004,20.19843,81.84065,0.40107,126617.15295,255,100,6009840,1,1.54963,0.64532,0.80576,"4",9,"2025may19","grande","5","016"
18651.28744,255,0,255,255,121.0724,334.47779,1061.4973,220.2661,107.81304,47.60901,0.20801,4756078.29742,255,100,225745635,1,2.04304,0.48947,0.80035,"5",764,"2025may19","grande","5","016"
255.07399,255,0,255,255,315.80999,310.08373,68.95224,21.10869,15.38562,145.45462,0.67419,65043.86757,255,100,3087285,1,1.37198,0.72888,0.90216,"6",5,"2025may19","grande","5","016"
143.43303,255,0,255,255,592.33256,360.70038,53.78024,15.54814,11.74575,64.85012,0.62318,36575.42334,255,100,1736040,1,1.32372,0.75544,0.87908,"7",2,"2025may19","grande","5","016"
175.66754,255,0,255,255,128.75479,7.56014,63.40135,15.16368,14.75017,55.2536,0.54917,44795.22324,255,100,2126190,1,1.02803,0.97273,0.86101,"1",3,"2025may19","grande","5","017"
9133.84839,255,0,255,255,522.57352,125.86415,581.4991,114.59823,101.4813,139.30834,0.33944,2329131.33931,255,100,110551425,1,1.12925,0.88554,0.87272,"2",356,"2025may19","grande","5","017"
14967.64147,255,0,255,255,225.62294,180.14868,865.64878,200.17098,95.20557,3.09067,0.251,3816748.57604,255,100,181160670,1,2.10251,0.47562,0.80084,"3",579,"2025may19","grande","5","017"
6952.26736,255,0,255,255,469.42349,260.23156,480.13554,101.19822,87.47092,142.32809,0.37897,1772828.17596,255,100,84146685,1,1.15694,0.86435,0.83258,"4",259,"2025may19","grande","5","017"
200.69669,255,0,255,255,167.98826,259.08012,61.99967,17.55607,14.55537,69.92726,0.6561,51177.6561,255,100,2429130,1,1.20616,0.82908,0.89132,"5",4,"2025may19","grande","5","017"
88.17086,255,0,255,255,534.49608,333.6102,37.66941,12.80182,8.76927,58.50204,0.78083,22483.57031,255,100,1067175,1,1.45985,0.685,0.94619,"6",2,"2025may19","grande","5","017"
4784.465,255,0,255,255,658.55963,411.19731,452.35441,86.62136,70.32642,46.4757,0.29382,1220038.57414,255,100,57908715,1,1.2317,0.81188,0.81907,"7",150,"2025may19","grande","5","017"
715.69038,255,0,255,255,216.78732,392.85723,147.24134,35.82431,25.43651,46.66661,0.41484,182501.04743,255,100,8662350,1,1.40838,0.71003,0.85506,"8",22,"2025may19","grande","5","017"
59.32835,255,0,255,255,10.56554,3.04999,31.93638,10.74632,7.02931,10.8186,0.73097,15128.72975,255,100,718080,1,1.52879,0.65411,0.94338,"1",1,"2025may19","grande","5","018"
143.24342,255,0,255,255,12.86973,20.86775,54.28436,16.11323,11.31885,87.47467,0.61085,36527.07158,255,100,1733745,1,1.42357,0.70246,0.86369,"3",2,"2025may19","grande","5","018"
9090.46875,255,0,255,255,578.52809,144.33488,599.71246,125.84477,91.97318,99.3123,0.31762,2318069.53017,255,100,110026380,1,1.36828,0.73085,0.85702,"4",354,"2025may19","grande","5","018"
80.12277,255,0,255,255,649.95923,94.84451,35.68712,10.46188,9.75117,29.70245,0.79057,20431.30655,255,100,969765,1,1.07288,0.93207,0.93256,"5",1,"2025may19","grande","5","018"
6876.1265,255,0,255,255,484.63561,190.70491,556.03181,113.10281,77.40706,158.22229,0.27948,1753412.25646,255,100,83225115,1,1.46114,0.6844,0.84028,"6",244,"2025may19","grande","5","018"
77.86846,255,0,255,255,418.26683,161.98622,36.23854,10.52383,9.42102,18.62586,0.74513,19856.45779,255,100,942480,1,1.11706,0.89521,0.909,"7",1,"2025may19","grande","5","018"
100.76971,255,0,255,255,343.87035,218.71943,45.24384,13.09745,9.7961,84.08137,0.61862,25696.27642,255,100,1219665,1,1.33701,0.74794,0.87489,"8",2,"2025may19","grande","5","018"
218.33086,255,0,255,255,490.62772,246.22989,66.08448,19.75492,14.07181,126.91087,0.62824,55674.37016,255,100,2642565,1,1.40386,0.71232,0.90286,"9",4,"2025may19","grande","5","018"
5424.11986,255,0,255,255,337.22927,283.37341,445.71777,96.1297,71.84256,164.90214,0.3431,1383150.56416,255,100,65650770,1,1.33806,0.74735,0.81204,"10",204,"2025may19","grande","5","018"
91.49966,255,0,255,255,680.10072,278.19038,41.61938,11.14146,10.45653,177.18287,0.6638,23332.41239,255,100,1107465,1,1.0655,0.93852,0.89945,"11",1,"2025may19","grande","5","018"
4971.13019,255,0,255,255,94.23133,378.1925,427.76053,89.23204,70.93237,103.44984,0.3414,1267638.19969,255,100,60168015,1,1.25799,0.79492,0.81501,"12",168,"2025may19","grande","5","018"
6714.13228,255,0,255,255,403.57301,388.80145,524.62019,100.89442,84.72916,34.47621,0.30656,1712103.73266,255,100,81264420,1,1.19079,0.83978,0.79646,"13",247,"2025may19","grande","5","018"
1781.2832,255,0,255,255,328.3988,439.19452,208.12962,51.68173,43.88399,124.50138,0.51674,454227.21689,255,100,21559740,1,1.17769,0.84912,0.88742,"14",58,"2025may19","grande","5","018"
159.25533,255,0,255,255,67.43869,428.82378,50.63072,15.90831,12.74618,111.13233,0.78068,40610.10943,255,100,1927545,1,1.24808,0.80123,0.94258,"15",3,"2025may19","grande","5","018"
148.99507,255,0,255,255,632.18072,434.24253,50.11452,16.07797,11.79915,62.87155,0.74551,37993.74175,255,100,1803360,1,1.36264,0.73387,0.93077,"16",3,"2025may19","grande","5","018"
7041.93407,255,0,255,255,264.02179,63.24777,469.72752,109.0399,82.22742,71.44116,0.40106,1795693.18797,255,100,85231965,1,1.32608,0.7541,0.87929,"1",250,"2025may19","grande","5","019"
59.51797,255,0,255,255,468.15,50.14475,29.88115,9.50701,7.97102,74.79297,0.83765,15177.08151,255,100,720375,1,1.1927,0.83844,0.9445,"2",1,"2025may19","grande","5","019"
177.71117,255,0,255,255,486.01885,56.65282,64.02571,16.21662,13.9529,61.05108,0.54477,45316.34781,255,100,2150925,1,1.16224,0.86041,0.87984,"3",3,"2025may19","grande","5","019"
8267.22466,255,0,255,255,614.72005,132.19187,570.2504,115.33911,91.26269,163.16387,0.31948,2108142.28765,255,100,100062255,1,1.26381,0.79126,0.8112,"4",305,"2025may19","grande","5","019"
13355.13648,255,0,255,255,93.68236,186.04129,898.57276,182.42908,93.2104,87.13479,0.20785,3405559.80162,255,100,161643735,1,1.95718,0.51094,0.76388,"5",478,"2025may19","grande","5","019"
77.46816,255,0,255,255,636.34924,197.81935,33.22386,10.02415,9.83979,152.27196,0.88193,19754.38185,255,100,937635,1,1.01874,0.98161,0.96131,"6",1,"2025may19","grande","5","019"
71.29515,255,0,255,255,145.17045,296.36523,32.35296,10.55965,8.59648,68.84169,0.85594,18180.26331,255,100,862920,1,1.22837,0.81409,0.95607,"7",1,"2025may19","grande","5","019"
7361.62456,255,0,255,255,408.20363,359.26084,492.51272,111.56902,84.01178,139.11043,0.38137,1877214.26226,255,100,89101335,1,1.32802,0.753,0.849,"8",271,"2025may19","grande","5","019"
173.58178,255,0,255,255,253.56739,346.16562,55.34594,19.49406,11.33736,118.66077,0.7121,44263.35383,255,100,2100945,1,1.71945,0.58158,0.92004,"9",4,"2025may19","grande","5","019"
69.94678,255,0,255,255,83.77915,392.44918,32.76351,10.36621,8.59128,96.57144,0.81884,17836.42854,255,100,846600,1,1.2066,0.82878,0.94011,"10",1,"2025may19","grande","5","019"
416.03585,255,0,255,255,618.5198,470.03127,160.76659,66.38465,7.97945,0.05062,0.20228,106089.14288,255,100,5035485,1,8.31945,0.1202,0.69906,"11",12,"2025may19","grande","5","019"
3979.61354,255,0,255,255,320.77227,114.33656,349.09256,73.98704,68.48499,57.7107,0.41036,1014801.45274,255,100,48167205,1,1.08034,0.92563,0.87461,"1",141,"2025may19","grande","5","020"
178.06933,255,0,255,255,359.48499,146.62931,56.61279,16.26841,13.93651,7.0801,0.69818,45407.67892,255,100,2155260,1,1.16732,0.85666,0.90251,"2",3,"2025may19","grande","5","020"
15171.81444,255,0,255,255,303.10089,244.35362,921.93502,181.20381,106.60567,60.41714,0.22431,3868812.68115,255,100,183631875,1,1.69976,0.58832,0.7905,"3",579,"2025may19","grande","5","020"
11566.58471,255,0,255,255,468.34002,230.12526,670.77578,141.26137,104.25379,148.76467,0.32304,2949479.10044,255,100,139996020,1,1.35498,0.73802,0.86832,"4",440,"2025may19","grande","5","020"
83.0302,255,0,255,255,398.06904,299.31745,34.7312,10.82847,9.76291,67.95868,0.86498,21172.70026,255,100,1004955,1,1.10914,0.9016,0.95366,"5",1,"2025may19","grande","5","020"
132.22469,255,0,255,255,311.113,339.78134,46.57509,16.52355,10.18871,162.86217,0.76598,33717.29684,255,100,1600380,1,1.62175,0.61662,0.93854,"6",2,"2025may19","grande","5","020"
148.21554,255,0,255,255,162.08762,345.01625,50.73034,15.89125,11.87534,120.46249,0.72372,37794.96228,255,100,1793925,1,1.33817,0.74729,0.92299,"7",3,"2025may19","grande","5","020"
80.54414,255,0,255,255,370.20159,364.40909,39.84237,10.80776,9.48874,53.78828,0.63761,20538.75491,255,100,974865,1,1.13901,0.87796,0.89333,"8",1,"2025may19","grande","5","020"
94.82845,255,0,255,255,438.24271,369.01735,39.94803,11.64104,10.37187,166.535,0.74672,24181.25447,255,100,1147755,1,1.12237,0.89098,0.92661,"9",1,"2025may19","grande","5","020"
113.72672,255,0,255,255,377.22232,389.86531,46.4961,13.67373,10.58975,143.82385,0.66106,29000.31363,255,100,1376490,1,1.29122,0.77446,0.90305,"10",2,"2025may19","grande","5","020"
108.69139,255,0,255,255,518.67886,447.43125,41.46996,14.35825,9.63837,130.85922,0.79421,27716.30567,255,100,1315545,1,1.4897,0.67128,0.94643,"11",2,"2025may19","grande","5","020"
5405.20052,255,0,255,255,136.46512,75.24125,405.56697,94.28968,72.98906,18.60776,0.41295,1378326.13258,255,100,65421780,1,1.29183,0.77409,0.87252,"1",190,"2025may19","grande","5","021"
392.14439,255,0,255,255,277.80324,205.14358,93.07974,30.86213,16.1782,16.79121,0.56878,99996.8206,255,100,4746315,1,1.90764,0.52421,0.87225,"2",11,"2025may19","grande","5","021"
3842.05857,255,0,255,255,571.44542,245.59305,369.00645,96.40798,50.74124,143.66936,0.35457,979724.93409,255,100,46502310,1,1.89999,0.52632,0.84075,"3",127,"2025may19","grande","5","021"
6063.29015,255,0,255,255,220.72001,271.23785,450.1925,98.68022,78.2327,167.49255,0.37594,1546138.98856,255,100,73386960,1,1.26137,0.79279,0.8562,"4",207,"2025may19","grande","5","021"
92.17384,255,0,255,255,321.75571,364.12148,39.82778,14.24196,8.2404,126.84355,0.73021,23504.32978,255,100,1115625,1,1.72831,0.5786,0.92309,"5",2,"2025may19","grande","5","021"
4725.34733,255,0,255,255,148.17073,69.01529,387.20523,88.00644,68.3643,44.59079,0.39606,1204963.56857,255,100,57193185,1,1.28732,0.77681,0.86371,"1",159,"2025may19","grande","5","022"
194.60795,255,0,255,255,268.82176,123.64488,59.3105,16.87905,14.67989,128.97676,0.6952,49625.02723,255,100,2355435,1,1.14981,0.86971,0.91108,"2",3,"2025may19","grande","5","022"
7653.88411,255,0,255,255,443.14308,322.48356,481.76563,105.18884,92.64507,108.1662,0.4144,1951740.44801,255,100,92638695,1,1.1354,0.88075,0.88296,"3",279,"2025may19","grande","5","022"
43.52712,255,0,255,255,505.40866,277.83598,25.55585,7.69996,7.1975,62.68578,0.83751,11099.41607,255,100,526830,1,1.06981,0.93475,0.94381,"4",1,"2025may19","grande","5","022"
7415.74904,255,0,255,255,256.16318,386.05478,532.12668,118.73554,79.52147,25.01087,0.32911,1891016.0047,255,100,89756430,1,1.49313,0.66974,0.86587,"5",259,"2025may19","grande","5","022"
52.22833,255,0,255,255,396.14584,355.73814,27.68756,9.00254,7.38672,18.67886,0.85614,13318.2248,255,100,632145,1,1.21875,0.82051,0.94999,"6",1,"2025may19","grande","5","022"
9906.8235,255,0,255,255,539.1309,199.72107,603.08184,117.84878,107.03343,169.34616,0.34229,2526239.99192,255,100,119907120,1,1.10105,0.90823,0.83884,"1",389,"2025may19","grande","5","023"
229.77095,255,0,255,255,612.83396,165.54209,67.86149,21.34119,13.70839,133.56253,0.62699,58591.59327,255,100,2781030,1,1.5568,0.64234,0.89702,"2",4,"2025may19","grande","5","023"
79.15363,255,0,255,255,112.30471,194.9126,35.92761,10.72165,9.39981,141.96745,0.77059,20184.17531,255,100,958035,1,1.14062,0.87671,0.92628,"4",1,"2025may19","grande","5","023"
182.32513,255,0,255,255,407.83079,234.22157,55.38115,16.50569,14.06446,156.11728,0.74702,46492.9074,255,100,2206770,1,1.17357,0.8521,0.93841,"5",3,"2025may19","grande","5","023"
138.62946,255,0,255,255,582.38565,272.0486,52.613,17.53192,10.06784,154.83646,0.62933,35350.51198,255,100,1677900,1,1.74138,0.57426,0.88793,"6",2,"2025may19","grande","5","023"
4439.93498,255,0,255,255,265.78572,323.67681,374.48086,82.89293,68.19763,169.1408,0.39786,1132183.41875,255,100,53738700,1,1.21548,0.82272,0.83827,"7",159,"2025may19","grande","5","023"
171.11679,255,0,255,255,536.18909,296.23521,54.80056,16.57443,13.14511,151.26696,0.71603,43634.7809,255,100,2071110,1,1.26088,0.7931,0.91341,"8",3,"2025may19","grande","5","023"
8276.38937,255,0,255,255,89.93273,363.20441,559.40473,104.16134,101.16831,168.70432,0.33235,2110479.28958,255,100,100173180,1,1.02958,0.97127,0.86423,"9",301,"2025may19","grande","5","023"
4088.59989,255,0,255,255,618.93749,363.69915,374.93871,77.05619,67.55807,95.09611,0.36548,1042592.97227,255,100,49486320,1,1.14059,0.87674,0.86326,"10",140,"2025may19","grande","5","023"
113.24215,255,0,255,255,310.48032,362.78123,44.28792,14.06859,10.24867,117.83537,0.72552,28876.74801,255,100,1370625,1,1.37272,0.72848,0.92156,"11",2,"2025may19","grande","5","023"
141.7265,255,0,255,255,294.55847,385.56792,50.74492,15.69689,11.49603,161.31927,0.69163,36140.25746,255,100,1715385,1,1.36542,0.73238,0.90295,"12",3,"2025may19","grande","5","023"
136.90186,255,0,255,255,54.21756,416.70236,48.5136,16.31265,10.6855,150.54206,0.73096,34909.97369,255,100,1656990,1,1.52662,0.65504,0.90887,"13",2,"2025may19","grande","5","023"
218.41514,255,0,255,255,188.57163,58.95585,68.13116,20.49119,13.57143,39.69013,0.59129,55695.85984,255,100,2643585,1,1.50988,0.66231,0.86518,"1",3,"2025may19","grande","5","024"
4382.77666,255,0,255,255,179.96448,129.05891,355.30303,83.48924,66.83885,79.26211,0.43628,1117608.04808,255,100,53046885,1,1.24911,0.80057,0.88039,"3",170,"2025may19","grande","5","024"
116.63415,255,0,255,255,183.96648,197.3053,44.79808,15.67349,9.4748,63.84531,0.73033,29741.70735,255,100,1411680,1,1.65423,0.60451,0.92591,"4",2,"2025may19","grande","5","024"
117.13979,255,0,255,255,594.73266,371.52033,42.58135,14.93005,9.98972,141.42877,0.81185,29870.64538,255,100,1417800,1,1.49454,0.6691,0.94921,"6",2,"2025may19","grande","5","024"
1688.2877,255,0,255,255,580.56861,399.27275,236.38923,54.97648,39.10026,68.3084,0.37967,430513.36281,255,100,20434170,1,1.40604,0.71122,0.81063,"7",50,"2025may19","grande","5","024"
47.97253,255,0,255,255,545.73357,388.56427,26.8871,8.36619,7.30088,90.2985,0.8339,12232.99632,255,100,580635,1,1.14592,0.87266,0.94403,"8",1,"2025may19","grande","5","024"
2906.60467,255,0,255,255,439.34234,82.57288,367.77983,66.10154,55.98666,32.05987,0.27003,741184.19206,255,100,35180055,1,1.18067,0.84698,0.8253,"1",94,"2025may19","grande","5","025"
117.75077,255,0,255,255,710.10155,65.88554,61.61726,27.62074,5.42798,89.47191,0.38973,30026.44551,255,100,1425195,1,5.08858,0.19652,0.92571,"2",2,"2025may19","grande","5","025"
43.7378,255,0,255,255,514.56614,73.64738,26.10123,8.71675,6.3887,107.48114,0.80676,11153.14025,255,100,529380,1,1.3644,0.73292,0.93345,"3",1,"2025may19","grande","5","025"
7536.09121,255,0,255,255,338.93878,288.1352,672.17496,125.91454,76.20446,62.69603,0.2096,1921703.25766,255,100,91212990,1,1.65233,0.60521,0.78277,"4",231,"2025may19","grande","5","025"
91.92102,255,0,255,255,532.58132,259.29478,41.03878,14.44576,8.10186,111.16944,0.68586,23439.86076,255,100,1112565,1,1.78302,0.56085,0.90886,"5",2,"2025may19","grande","5","025"
4440.41955,255,0,255,255,208.87683,310.32427,409.43797,75.84125,74.54673,137.84433,0.33286,1132306.98437,255,100,53744565,1,1.01737,0.98293,0.7876,"6",141,"2025may19","grande","5","025"
6624.73946,255,0,255,255,517.66098,319.74555,628.74585,105.9932,79.57945,151.21531,0.21059,1689308.56209,255,100,80182455,1,1.33192,0.7508,0.7991,"7",225,"2025may19","grande","5","025"
68.24025,255,0,255,255,586.52962,327.8658,33.70484,11.84771,7.33359,99.03193,0.75486,17401.26266,255,100,825945,1,1.61554,0.61899,0.92835,"8",2,"2025may19","grande","5","025"
134.64755,255,0,255,255,466.39664,333.48975,51.92675,18.93649,9.05334,103.71906,0.62752,34335.12494,255,100,1629705,1,2.09166,0.47809,0.89686,"9",3,"2025may19","grande","5","025"
152.97698,255,0,255,255,418.47295,341.02654,56.03219,17.22249,11.30942,136.16654,0.6123,39009.1288,255,100,1851555,1,1.52284,0.65667,0.88162,"10",4,"2025may19","grande","5","025"
145.1185,255,0,255,255,482.18577,346.07502,56.01156,20.75692,8.90164,106.28321,0.58127,37005.2168,255,100,1756440,1,2.33181,0.42885,0.88393,"11",3,"2025may19","grande","5","025"
201.09699,255,0,255,255,205.0436,389.21501,73.00183,18.98451,13.48703,114.49504,0.47419,51279.73205,255,100,2433975,1,1.40761,0.71042,0.83413,"12",5,"2025may19","grande","5","025"
71.65331,255,0,255,255,352.82112,394.88525,32.69911,10.30466,8.85345,131.09289,0.84212,18271.59442,255,100,867255,1,1.16391,0.85917,0.94947,"13",2,"2025may19","grande","5","025"
57.79037,255,0,255,255,353.09721,411.0197,29.39413,9.14663,8.0446,108.73542,0.84051,14736.54322,255,100,699465,1,1.13699,0.87951,0.94375,"15",1,"2025may19","grande","5","025"
180.32364,255,0,255,255,363.4363,439.45206,55.38115,17.29871,13.27239,113.51248,0.73882,45982.52767,255,100,2182545,1,1.30336,0.76725,0.91594,"16",4,"2025may19","grande","5","025"
