"","LABEL","TRACK_ID","N_PREDECESSORS","N_SUCCESSORS","DELTA_T","DISTANCE","MEAN_VELOCITY","FIRST","LAST","best_ellipse_angle","best_ellipse_id","ID","QUALITY","POSITION_X","POSITION_Y","POSITION_Z","POSITION_T","FRAME","RADIUS","VISIBILITY","MANUAL_SPOT_COLOR","MEAN_INTENSITY_CH1","MEDIAN_INTENSITY_CH1","MIN_INTENSITY_CH1","MAX_INTENSITY_CH1","TOTAL_INTENSITY_CH1","STD_INTENSITY_CH1","CONTRAST_CH1","SNR_CH1","ELLIPSE_X0","ELLIPSE_Y0","ELLIPSE_MAJOR","ELLIPSE_MINOR","ELLIPSE_THETA","ELLIPSE_ASPECTRATIO","AREA","PERIMETER","CIRCULARITY","SOLIDITY","SHAPE_INDEX","date","strain","strain_date","complete_id","cell_death","timepoint","strain_timepoint","strain_timepoint_date","id_file","big_clust","cell_id","division_number","mother_cell_id","budd_angle","mother_delta_t","max_num_div","TOTAL_DISTANCE","MEAN_SUCCESSORS_DELAY","MEAN_PREDECESSORS_DELAY","minutes","hours","mother_delta_hours","transfer","unique_id_branch"
"21530","Track_3: ID25581 → ID25591",3,1,0,300,0.146699280850782,0.146699280850782,25581,25591,NA,NA,25591,-1,76.0635771211322,146.405882289084,0,44700,149,0.863080288314614,1,NA,12617.3875968992,13222,6367,16383,1627643,3016.45976350505,0.0724449830394318,0.565112868105165,0,0,0.863080288314614,0.863080288314614,0,1,2.34019619374037,5.4228933864547,1,1,3.54490770181103,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0096","1","PA4_t1000_2_2022sep27_0053_2",NA,6300,0,NA,NA,NA,5,0.0833333333333333,1.75,1000,"PA4_t1000_2_2022sep27_3"
"21531","Track_61: ID19122 → ID19228",61,1,0,900,1.22876999121001,0.675625225855456,19122,19228,70.4331040496732,19168,19228,1539,68.3130444989104,55.9986877234929,0,45000,150,3.247980468076,1,NA,13340.8226120858,13616,8577,15914,20531526,1551.118246852,-0.946580338836878,-304.806377152117,-0.014991100994155,-0.115448193335655,4.86930275547935,2.11809127124189,1.21923211137861,2.29891073231436,33.1418456632919,25.2699024121184,0.65219794348079,0.944206008583691,4.38950167906364,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0034","4","PA4_t1000_2_2022sep27_0034_3",NA,5700,3,NA,NA,NA,15,0.25,1.58333333333333,1000,"PA4_t1000_2_2022sep27_61"
"21532","Track_126: ID26385 → ID26385",126,1,0,0,0,NA,26385,26385,NA,NA,26385,-1,98.7041661324368,154.64549189687,0,45000,150,2.79951079379619,1,NA,8806.76948868399,8750,6211,13171,10506476,1268.99508728423,-0.116617331182245,-1.8323182520816,0,0,2.79951079379619,2.79951079379619,0,1,24.6214805909489,17.5898450868709,1,1,3.54490770181103,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0047","3","PA4_t1000_2_2022sep27_0047_2",NA,5700,2,NA,NA,NA,0,0,1.58333333333333,1000,"PA4_t1000_2_2022sep27_126"
"21533","Track_164: ID19318 → ID19406",164,1,0,1500,0.517329190628668,0.260896458647787,19318,19406,164.010333719299,19406,19406,1570,149.220076717964,92.8487504525078,0,45900,153,3.2810303008113,1,NA,8353.57552581263,8311,5749,11960,13106760,994.645492206112,-0.969253977927508,-529.520450873518,-0.054210987820565,0.0752554886809387,3.9275123339544,2.88407927478313,2.86251930716212,1.36179069982386,33.8197470518593,22.3073271102669,0.854053639226507,0.980043654505769,3.83585655679346,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0060","3","PA4_t1000_2_2022sep27_0060_2",50.5147297763135,6600,2,NA,NA,NA,25,0.416666666666667,1.83333333333333,1000,"PA4_t1000_2_2022sep27_164"
"21534","Track_15: ID25924 → ID25970",15,1,2,7200,8.59443718373034,0.616421326961619,25924,25970,25.6330201092526,19495,25970,-1,51.5647972190511,87.5061210274935,0,45900,153,2.91687022022561,1,NA,13709.8880426502,14398,8707,16383,18001083,2588.66058520876,0.125027394694591,1.1771474779273,0,0,2.91687022022561,2.91687022022561,0,1,26.7290846151302,18.3272361106712,1,1,3.54490770181103,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0082","1","PA4_t1000_2_2022sep27_0057_1",1.02297714028478,6600,1,NA,NA,NA,120,2,1.83333333333333,1000,"PA4_t1000_2_2022sep27_15"
"21535","Track_15: ID25986 → ID25986",15,1,0,0,0,NA,25986,25986,NA,NA,25986,-1,52.2249439828796,87.5061210274935,0,46200,154,2.91687022022561,1,NA,14082.7585681643,14696,8518,16383,18490662,2307.73187609406,0.14661507650087,1.56060632987501,0,0,2.91687022022561,2.91687022022561,0,1,26.7290846151302,18.3272361106712,1,1,3.54490770181103,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0082","2","PA4_t1000_2_2022sep27_0082_1",NA,7200,1,NA,NA,NA,0,0,2,1000,"PA4_t1000_2_2022sep27_15"
"21536","Track_61: ID19165 → ID19431",61,1,0,3000,1.69353183991079,0.283065284562627,19165,19431,3.51327031883339,19431,19431,1462,53.4669175659343,81.8931414592523,0,46500,155,3.16357515718933,1,NA,8776.28873720136,8451,6487,11995,12857263,1115.17243786064,-0.969585308130119,-501.766285152122,-0.010830906312266,0.0067971672335299,3.52985658136665,2.87181705798576,0.0613181126510737,1.22913699239687,31.441712022123,20.4909399633298,0.941005773224237,0.988832487309644,3.65433862323166,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0070","2","PA4_t1000_2_2022sep27_0070_1",NA,6600,1,NA,NA,NA,50,0.833333333333333,1.83333333333333,1000,"PA4_t1000_2_2022sep27_61"
"21537","Track_15: ID25956 → ID25968",15,1,0,300,0.793397668771795,0.793397668771795,25956,25968,NA,NA,25968,-1,48.55746196161,85.6723800168587,0,46500,155,1.15647885001618,1,NA,12341.0588235294,12166,9713,15093,2727374,1391.46484657405,0.011692606001036,0.205008996067579,0,0,1.15647885001618,1.15647885001618,0,1,4.20170214180066,7.26637091848563,1,1,3.54490770181103,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0102","1","PA4_t1000_2_2022sep27_0082_1",NA,7200,0,NA,NA,NA,5,0.0833333333333333,2,1000,"PA4_t1000_2_2022sep27_15"
"21538","Track_164: ID26100 → ID19253",164,1,0,8700,2.0727353521288,0.292061190412098,26100,19253,145.053378435263,19253,19253,2001,141.913825770721,96.5066927101373,0,46800,156,3.70372992802473,1,NA,10584.9710578842,9896,5195,16383,21212282,3093.47557634588,-0.955271058021883,-146.154090134315,0.0269554906731227,0.0439064683276137,4.46073640911527,3.15189543671389,2.53165813960645,1.41525520077721,43.0951597017806,25.0547903913185,0.862694066283561,0.978499877840215,3.81659895064031,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0077","1","PA4_t1000_2_2022sep27_0040_2",NA,6000,0,NA,NA,NA,145,2.41666666666667,1.66666666666667,1000,"PA4_t1000_2_2022sep27_164"
"21539","Track_125: ID25747 → ID19268",125,1,2,6000,5.11952457584398,0.346060729799514,25747,19268,161.402999789223,19268,19268,1831,57.8315604118801,140.909170206682,0,46800,156,3.54254832388544,1,NA,10146.7442622951,9948,7443,14329,18568542,1297.7518113944,-0.964908613061185,-429.98243632565,0.022316084019781,0.0060609214451358,4.77032483628277,2.67863894154862,-0.324578768614403,1.78087638549929,39.4258839319161,24.3153497427292,0.837973455517142,0.98046561412898,3.872485507868,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0085","1","PA4_t1000_2_2022sep27_0045_2",NA,6900,1,NA,NA,NA,100,1.66666666666667,1.91666666666667,1000,"PA4_t1000_2_2022sep27_125"
"21540","Track_125: ID19016 → ID19687",125,1,0,6000,0.655269523041767,0.226261443914288,19016,19687,146.452008307133,19687,19687,1883,59.7004232311549,146.369897481466,0,47100,157,3.58674781546137,1,NA,8767.64358018114,8664,6628,12334,16456867,1160.81151411332,-0.968191922402189,-459.806607562265,-0.0068945686077941,-0.0636789346941732,4.92067989575681,2.68548328054932,-0.585522703110289,1.83232564931489,40.4158351660145,25.3618928190198,0.789583557574403,0.978125,3.98938439046767,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0064","2","PA4_t1000_2_2022sep27_0064_1",7.87422598401216,7200,1,NA,NA,NA,100,1.66666666666667,2,1000,"PA4_t1000_2_2022sep27_125"
"21541","Track_125: ID25757 → ID19689",125,1,0,6000,4.55771466434343,0.351462150968076,25757,19689,130.493965523396,19689,19689,2066,53.5006915134805,152.897129725333,0,47100,157,3.75743991375065,1,NA,8504.11627906976,8344,6480,11957,17552496,1300.36527253799,-0.969457421304043,-415.161297629769,-0.0022897377734897,-0.000954796906104664,4.56123510306503,3.12315862617651,2.27754853799748,1.4604557914015,44.3541194234056,26.0054090403402,0.824169326402069,0.966697936210131,3.90478124287904,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0088","1","PA4_t1000_2_2022sep27_0064_1",NA,7200,0,NA,NA,NA,100,1.66666666666667,2,1000,"PA4_t1000_2_2022sep27_125"
"21542","Track_125: ID19681 → ID19681",125,1,0,0,0,NA,19681,19681,NA,NA,19681,1640,57.3979571908055,140.706630136489,0,47100,157,3.35177588889532,1,NA,10000.3897373244,9803,8067,13433,16370638,1070.88814662601,-0.965722287458068,-526.190777420233,0.0421733329727563,-0.0183163381876244,4.68268526679318,2.41637875874677,-0.311031899689889,1.93789373865453,35.2939135635056,23.5287506063879,0.801146516941043,0.980568011958147,3.96049033289993,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0085","2","PA4_t1000_2_2022sep27_0085_1",NA,6000,1,NA,NA,NA,0,0,1.66666666666667,1000,"PA4_t1000_2_2022sep27_125"
"21543","Track_125: ID25635 → ID25712",125,1,2,6300,7.79372288983471,1.76580191964031,25635,25712,NA,NA,25712,-1,71.4425497743325,141.198057818881,0,47400,158,2.91687022022561,1,NA,10574.0144706778,10107,7369,16383,13883681,1783.61935416519,-0.0486244474280056,-0.605996912699416,0,0,2.91687022022561,2.91687022022561,0,1,26.7290846151302,18.3272361106712,1,1,3.54490770181103,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0087","1","PA4_t1000_2_2022sep27_0042_2",NA,7500,1,NA,NA,NA,105,1.75,2.08333333333333,1000,"PA4_t1000_2_2022sep27_125"
"21544","Track_125: ID25698 → ID25698",125,1,0,0,0,NA,25698,25698,NA,NA,25698,-1,71.4425497743325,141.198057818881,0,47700,159,2.91687022022561,1,NA,10319.7875095202,9877,7453,15813,13549881,1544.22696238871,-0.0580051348376629,-0.823014572268821,0,0,2.91687022022561,2.91687022022561,0,1,26.7290846151302,18.3272361106712,1,1,3.54490770181103,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0087","2","PA4_t1000_2_2022sep27_0087_1",NA,6300,1,NA,NA,NA,0,0,1.75,1000,"PA4_t1000_2_2022sep27_125"
"21545","Track_125: ID26580 → ID26574",125,1,0,600,0.59136370685455,0.315981929650949,26580,26574,NA,NA,26574,-1,52.5183425445812,142.371652065687,0,47700,159,1.33251798528834,1,NA,9651.64259927798,9349,7730,13423,2673505,1336.85272515653,-0.087854096612823,-1.39073814604918,0,0,1.33251798528834,1.33251798528834,0,1,5.57822505108012,8.37245742671621,1,1,3.54490770181103,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0103","1","PA4_t1000_2_2022sep27_0085_1",NA,6000,0,NA,NA,NA,10,0.166666666666667,1.66666666666667,1000,"PA4_t1000_2_2022sep27_125"
"21546","Track_61: ID18701 → ID19648",61,1,2,9900,1.88824420703989,0.214161993657682,18701,19648,68.700872639883,19648,19648,1246,63.565047236336,44.5470693838762,0,48300,161,2.91214751791615,1,NA,14692.4362903227,15400,8707,16383,18218621,1842.72150844373,-0.938282346574323,-242.431052429457,0.0160725508885647,0.0134911367964456,3.89429346321524,2.23618226593191,1.19905599781979,1.74149197162706,26.6426006046464,20.0676870877801,0.83136519211121,0.978656126482213,3.88784563665341,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0054","2","PA4_t1000_2_2022sep27_0054_1",13.506935640661,6600,2,NA,NA,NA,165,2.75,1.83333333333333,1000,"PA4_t1000_2_2022sep27_61"
"21547","Track_61: ID24958 → ID19651",61,1,0,3900,4.37595678006231,1.13203694809109,24958,19651,NA,NA,19651,767,69.640611151829,59.2401775967167,0,48300,161,2.29144336683419,1,NA,12881.4402597403,12677,9394,16383,9918709,1735.5428248668,-0.951607106545216,-291.900723799111,0.0112189682909155,-0.0057472128111517,2.63408657407589,1.95553233809962,0.834811731257519,1.34699208126402,16.4956004551385,19.0627452336477,0.57043623587892,0.899647887323945,4.6935492494879,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0097","1","PA4_t1000_2_2022sep27_0023_4",NA,6000,0,NA,NA,NA,65,1.08333333333333,1.66666666666667,1000,"PA4_t1000_2_2022sep27_61"
"21548","Track_126: ID26363 → ID19589",126,1,0,3600,7.62699942546807,0.821400334433449,26363,19589,162.844396037149,19589,19589,1712,89.6111708022931,159.93911400416,0,48600,162,3.41153426738211,1,NA,8185.79929370216,7977,5858,12125,13907673,1147.97006804425,-0.971923674476701,-493.687822750837,0.02726008150372,-0.0026448641706775,4.11138042761748,2.86862323490065,2.84216986301176,1.43322426507497,36.5636336246318,22.9987624047209,0.868660911406187,0.978404837316441,3.80346822463265,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0100","1","PA4_t1000_2_2022sep27_0047_2",41.7598583389797,5700,0,NA,NA,NA,60,1,1.58333333333333,1000,"PA4_t1000_2_2022sep27_126"
"21549","Track_61: ID25138 → ID25138",61,1,0,0,0,NA,25138,25138,NA,NA,25138,-1,63.4474389679647,44.449882097788,0,48600,162,2.94621006808901,1,NA,13603.775323686,14875,6702,16383,17861757,3036.65411572294,0.153664301040335,1.19340444158232,0,0,2.94621006808901,2.94621006808901,0,1,27.2695073011246,18.5115838116814,1,1,3.54490770181103,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0054","3","PA4_t1000_2_2022sep27_0054_2",NA,9900,2,NA,NA,NA,0,0,2.75,1000,"PA4_t1000_2_2022sep27_61"
"21550","Track_125: ID25527 → ID19566",125,1,0,7800,5.1672502287496,0.271392635743256,25527,19566,88.0091409508924,19587,19566,1311,80.6667526170159,156.192553184011,0,48900,163,3.00191557919226,1,NA,9417.97720364742,9146,6857,13180,12394058,1152.01873972008,-0.968978135718076,-510.709775677456,-0.0578915721100542,0.106226298954753,3.65437731287325,2.56604983565888,-1.45094888940126,1.4241256198888,28.310453227312,24.7567017838258,0.58045842041421,0.846525096525096,4.65285345339091,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0086","1","PA4_t1000_2_2022sep27_0063_1",NA,7500,0,NA,NA,NA,130,2.16666666666667,2.08333333333333,1000,"PA4_t1000_2_2022sep27_125"
"21551","Track_164: ID26134 → ID19831",164,1,2,6000,5.08674970210435,0.389786822030914,26134,19831,49.8743834431365,19831,19831,2139,142.28280779204,104.699361269771,0,49200,164,3.82922305092118,1,NA,10200.3914058851,10112,8255,14097,21839038,973.885156541424,-0.963356233775848,-550.713717070064,0.0019550975964728,0.000262313507730177,5.12489332991568,2.91252193509347,0.870471892235321,1.75960677520226,46.0650134040756,26.3651104616684,0.832763871278636,0.979858091096361,3.88457932425245,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0090","1","PA4_t1000_2_2022sep27_0040_3",74.6506417596285,4800,1,NA,NA,NA,100,1.66666666666667,1.33333333333333,1000,"PA4_t1000_2_2022sep27_164"
"21552","Track_61: ID19189 → ID19826",61,1,2,5700,11.0526144857582,0.631823290917801,19189,19826,107.130045370562,19826,19826,150,37.844734711656,80.0188971962473,0,49200,164,1.01198399696999,1,NA,9547.48322147651,9454,8046,11963,1422575,931.532438425093,-0.965673350785001,-576.65989863438,-0.0048077817373432,0.000286932946708099,1.06805302353898,0.97546354718592,-1.27182017930525,1.09491843813146,3.21734151081957,6.65534331366938,0.912779966544106,0.973941368078174,3.71040983231853,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0091","1","PA4_t1000_2_2022sep27_0070_1",78.8727822708524,6600,1,NA,NA,NA,95,1.58333333333333,1.83333333333333,1000,"PA4_t1000_2_2022sep27_61"
"21553","Track_61: ID18579 → ID19599",61,1,0,11400,2.57189567620512,0.241612428867538,18579,19599,166.936685995293,19599,19599,1479,61.5725735729204,65.060734438787,0,49500,165,3.18354162930772,1,NA,14850.9817567572,15471,8993,16383,21979453,1830.31666060775,-0.939180578035978,-250.591157408556,0.0187165444004992,0.0348857531529163,4.28165503185481,2.4173466486775,-0.227997759080187,1.77122095178085,31.8398445836626,22.5348618699074,0.787899822258191,0.958535795270489,3.99364475609324,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0055","2","PA4_t1000_2_2022sep27_0055_1",19.4986710311727,6300,1,NA,NA,NA,190,3.16666666666667,1.75,1000,"PA4_t1000_2_2022sep27_61"
"21554","Track_61: ID24898 → ID19818",61,1,2,11700,7.05709234217995,0.298247746420839,24898,19818,162.448245771603,19818,19818,1868,51.3690804417361,67.6192242955294,0,49800,166,3.57814305020956,1,NA,14144.2616123864,15232,7625,16383,26492202,2539.19000854032,-0.939214826498448,-172.140220411563,0.0229881541515004,0.0279841892204813,5.42638864284081,2.42000472399101,2.83525573901757,2.24230497942655,40.2221490549952,25.7928983728666,0.759757229225898,0.98394314293235,4.06693762302906,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0080","1","PA4_t1000_2_2022sep27_0055_1",NA,6300,1,NA,NA,NA,195,3.25,1.75,1000,"PA4_t1000_2_2022sep27_61"
"21555","Track_126: ID19299 → ID19943",126,1,2,5100,2.06111278407062,0.380084915047453,19299,19943,108.553003406698,19943,19943,2007,95.4954996817745,164.01683035192,0,50100,167,3.70973610537065,1,NA,10862.4758586361,10615,7140,14880,21822714,1574.16126802452,-0.961766669596822,-347.166003471896,-0.0863197010525695,-0.0238480073572598,4.64110701340599,3.07880565287652,-1.24698488533718,1.50743747305706,43.2350441152945,25.2780081570005,0.850276294390842,0.982876712328766,3.84436749405656,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0083","2","PA4_t1000_2_2022sep27_0083_1",3.47292621494634,5700,2,NA,NA,NA,85,1.41666666666667,1.58333333333333,1000,"PA4_t1000_2_2022sep27_126"
"21556","Track_126: ID26545 → ID19945",126,1,2,5100,6.44463235720211,0.426140825493344,26545,19945,110.279505254361,19945,19945,2276,92.0752051272813,172.689353145873,0,50100,167,3.94986489930761,1,NA,13008.1759543659,13152,6687,16383,29645633,2489.11986345838,-0.95089926766661,-202.417068616667,-0.0289340821859658,-0.0145198144330737,5.47594807345425,2.92302336771783,1.924739775941,1.87338498006249,49.0133464273684,27.7592705906924,0.799296881878642,0.973914902715416,3.96507012604344,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0101","1","PA4_t1000_2_2022sep27_0083_1",NA,5700,1,NA,NA,NA,85,1.41666666666667,1.58333333333333,1000,"PA4_t1000_2_2022sep27_126"
"21557","Track_3: ID25774 → ID19932",3,1,0,9300,8.77554613322237,0.409010100330148,25774,19932,141.789254340807,19830,19932,1276,54.1011425258001,121.396082687273,0,50100,167,2.95997689287259,1,NA,11552.9295774648,11603,8919,14262,14764644,1462.36311573853,-0.961527053117494,-394.887104969827,-0.0496038406857255,0.0344631552278585,4.39713092419302,1.91491404840544,-0.672420707277041,2.2962549822299,27.524948443734,25.109308462258,0.548613985126941,0.91096866096866,4.78598678206076,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0084","1","PA4_t1000_2_2022sep27_0062_1",NA,8400,0,NA,NA,NA,155,2.58333333333333,2.33333333333333,1000,"PA4_t1000_2_2022sep27_3"
"21558","Track_125: ID25676 → ID19876",125,1,0,2700,5.13633019925892,0.703437874155931,25676,19876,141.023613196717,19876,19876,825,65.4455976383303,147.286567268339,0,50400,168,2.37655778525728,1,NA,9295.37667071688,9265,6752,11825,7650095,1024.23593457468,-0.964739026068841,-496.606641755722,0.0539414763061625,-0.0464524192234097,3.76861726964985,1.54736117381776,2.46132549325984,2.43551236351087,17.7437998372625,17.7915254843545,0.704417472294802,0.953730480046269,4.22366896187656,"2022sep27","PA4","PA4_2022sep27","PA4_t1000_2_2022sep27","True","t1000","PA4_t1000","PA4_t1000_2022sep27","2022sep27_gob2152_2","False","PA4_t1000_2_2022sep27_0104","1","PA4_t1000_2_2022sep27_0087_1",NA,6300,0,NA,NA,NA,45,0.75,1.75,1000,"PA4_t1000_2_2022sep27_125"
